,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
9054,2004-11-03 19:21:17,1099489877.0,vfc,54.48,11.456628477905062,1143.199951,3.1433799912940743,8.313248486610988,0.463,13.44,1.02,2.53,7.74,12.51,9.99,21.58,52.546,N/A,N/A,12.41,1.68,1.17,7.84,1.17,N/A,7.84,453570000.0,4.053,N/A,2.40,182010000.0,1.65,N/A,1.509,21.452,815740000.0,0.568,28.53,89.99,1820000.0,6.935,2.32,1860000.0,outperform
9055,2004-12-04 13:46:03,1102148163.0,vfc,54.16,10.801963993453342,1191.369995,7.489444866597197,3.3125191268561442,0.463,13.36,1.02,2.53,7.74,12.51,10.01,21.56,52.546,N/A,N/A,12.34,1.68,1.18,7.86,1.18,N/A,7.86,453120000.0,4.053,N/A,2.40,182010000.0,1.64,N/A,1.509,21.386,799050000.0,0.614,28.61,90.45,N/A,1.95,1.22,1820000.0,outperform
9056,2005-02-18 22:57:11,1108747631.0,vfc,59.22,21.153846153846146,1201.589966,8.411525340298166,12.74232081354798,0.393,14.12,1.09,2.61,7.84,12.85,10.12,21.17,53.658,N/A,N/A,11.87,1.61,1.17,7.73,1.17,N/A,7.73,472900000.0,4.19,N/A,2.40,485510000.0,4.37,N/A,1.733,22.688,799050000.0,0.589,28.52,85.34,N/A,1.716,0.98,1070000.0,outperform
9057,2005-04-05 02:35:13,1112648713.0,vfc,58.24,19.148936170212764,1181.390015,6.589017195527849,12.559918974684916,0.394,13.85,1.08,2.58,7.84,12.85,10.13,21.17,53.658,N/A,N/A,11.67,1.59,1.17,7.7,1.17,N/A,7.7,472870000.0,4.21,19.30,16.30,485510000.0,4.31,N/A,1.733,22.563,726940000.0,0.596,19.30,87.75,N/A,1.571,0.92,N/A,outperform
9058,2006-08-21 12:42:03,1156144323.0,vfc,69.53,42.246317512274956,1297.52002,17.066660431628616,25.17965708064634,0.328,14.75,1.15,2.63,7.97,12.72,10.02,19.21,60.573,N/A,N/A,N/A,1.39,1.27,8.795,1.27,N/A,8.795,532870000.0,4.71,2.40,7.90,161670000.0,1.458,958670000.0,2.147,26.405001,518730000.0,0.96,0.34,89.20,3040000.0,5.3,2.70,2740000.0,outperform
9059,2007-01-27 16:22:35,1169895155.0,vfc,74.0,51.39116202945989,1440.130005,29.933417345448454,21.457744684011438,0.321,15.15,1.21,2.66,7.99,12.60,9.88,18.78,62.53,N/A,N/A,N/A,1.61,1.32,9.242,1.32,N/A,9.242,551350000.0,4.89,10.10,11.60,154200000.0,1.38,N/A,2.22,28.084,446640000.0,0.87,0.34,89.10,2170000.0,4.1,1.90,1800000.0,outperform
9060,2007-04-10 09:14:09,1176176649.0,vfc,85.25,74.40671031096562,1448.390015,30.678663484950686,43.72804682601493,0.243,18.06,1.54,2.93,8.58,13.29,10.25,17.55,56.221,N/A,N/A,N/A,1.64,1.62,10.256,1.62,N/A,10.256,534409999.99999994,4.72,N/A,N/A,343220000.0,3.049,792700000.0,2.54,29.105,490750000.0,0.8,0.27,89.60,2240000.0,2.5,2.00,1440000.0,outperform
9061,2011-11-03 19:47:45,1320329865.0,vfc,141.01,188.48199672667755,1261.150024,13.785235940288837,174.69676078638872,66.84,22.76,1.76,3.42,7.90,13.47,8.61,16.38,79.82,N/A,N/A,14.84,1.15,2.06,13.24,2.06,N/A,13.24,684990000.0,6.20,23.90,23.20,337390000.0,3.08,N/A,1.48,40.67,N/A,0.82,0.40,92.20,3720000.0,3.30,N/A,3980000.0,outperform
9062,2012-05-07 03:19:33,1336340973.0,vfc,148.61,204.03027823240595,1369.579956,23.56815245364528,180.46212577876068,56.48,18.42,1.69,3.81,8.98,12.77,9.91,21.08,91.54,N/A,N/A,13.63,1.24,1.85,12.48,1.85,N/A,12.48,902600000.0,8.07,7.20,30.50,325650000.0,2.95,N/A,1.77,40.28,N/A,0.96,0.49,89.90,2020000.0,2.20,2.30,2089999.9999999998,outperform
9063,2012-10-18 03:58:48,1350512928.0,vfc,168.86,245.4582651391162,1457.339966,31.486158443368918,213.9721066957473,55.59,20.38,1.79,4.07,8.96,12.16,9.70,21.15,94.26,N/A,N/A,15.38,1.37,2.00,13.96,2.00,N/A,13.96,928530000.0,8.29,20.00,16.40,330510000.0,3.01,N/A,1.89,41.34,N/A,0.93,0.57,87.50,2110000.0,3.70,2.40,1880000.0,outperform
9064,2012-11-14 10:54:18,1352870658.0,vfc,156.54,220.25368248772503,1355.48999,22.296907894956167,197.95677459276885,52.24,17.38,1.60,3.49,9.38,12.70,8.43,21.52,97.88,N/A,N/A,14.23,1.39,1.81,12.20,1.81,N/A,12.20,N/A,9.01,26.80,14.50,304600000.0,2.77,N/A,1.64,44.81,N/A,0.93,0.57,87.50,2340000.0,3.80,2.60,2190000.0,outperform
9065,2012-11-19 03:38:47,1353276527.0,vfc,155.82,218.78068739770865,1386.890015,25.12992473289262,193.65076266481603,52.24,17.30,1.58,3.43,9.38,12.70,8.43,21.52,97.88,N/A,N/A,14.17,1.39,1.81,12.15,1.81,N/A,12.15,N/A,9.01,26.80,14.50,304600000.0,2.77,N/A,1.64,44.81,N/A,0.93,0.57,87.50,2340000.0,3.80,2.60,2190000.0,outperform
9066,2013-01-23 19:36:43,1358950003.0,vfc,150.34,207.569558101473,1494.810059,34.866837420154596,172.7027206813184,52.24,16.69,1.52,3.32,9.38,12.70,8.43,21.52,97.88,N/A,N/A,13.68,1.48,1.74,11.67,1.74,N/A,11.67,N/A,9.01,26.80,14.50,304600000.0,2.77,N/A,1.64,44.81,N/A,0.96,0.57,87.50,2920000.0,3.90,3.30,2660000.0,outperform
9067,2013-04-22 03:15:11,1366580711.0,vfc,169.15,246.05155482815059,1562.5,40.974053660011904,205.07750116813867,35.99,17.44,1.70,3.60,9.98,13.75,9.87,22.51,99.07,N/A,N/A,13.92,1.33,1.83,11.47,1.83,N/A,11.47,N/A,9.70,29.90,4.20,597460000.0,5.42,N/A,1.99,46.51,N/A,0.93,20.25,90.80,2660000.0,4.10,3.00,2280000.0,outperform
9068,2013-05-12 16:50:28,1368357628.0,vfc,183.12,274.6317512274959,1626.670044,46.76369284479355,227.86805838270234,39.57,17.94,1.82,3.91,10.44,14.08,10.13,23.93,99.68,N/A,N/A,15.03,1.55,1.99,12.21,1.99,N/A,12.21,N/A,10.21,25.60,2.20,300440000.0,2.74,N/A,1.91,46.24,N/A,0.93,20.25,90.80,2140000.0,3.90,2.40,2670000.0,outperform
9069,2004-04-02 01:11:02,1080848462.0,viab,39.01,0.0,1141.810059,0.0,0.0,0.156,48.10,2.56,1.08,4.75,13.64,1.40,2.27,15.13,N/A,N/A,21.32,1.61,2.90,16.69,2.90,N/A,16.69,N/A,0.811,N/A,N/A,850700000.0,0.49,N/A,1.02,36.438,N/A,1.311,10.71,66.52,13310000.0,1.784,0.86,13100000.0,Underperforms
9070,2004-06-20 02:31:57,1087678917.0,viab,37.03,-5.0756216354780745,1132.050049,-0.8547840267362689,-4.220837608741806,0.155,38.73,2.33,1.00,5.56,13.98,1.68,2.65,15.577,N/A,N/A,19.91,1.66,2.67,15.1,2.67,N/A,15.1,N/A,0.956,N/A,N/A,N/A,0.61,N/A,1.04,36.754002,N/A,1.348,10.72,66.60,15280000.0,N/A,0.99,41150000.0,Underperforms
9071,2004-10-15 12:12:25,1097822545.0,viab,33.72,-13.560625480645989,1108.199951,-2.943581354453618,-10.61704412619237,0.153,33.19,2.11,0.91,5.82,14.24,1.79,2.79,15.885,N/A,N/A,18.63,1.61,2.40,13.37,2.40,N/A,13.37,N/A,1.016,N/A,N/A,N/A,0.99,N/A,1.143,37.101002,N/A,1.322,10.72,65.80,13040000.0,2.848,0.84,11440000.0,Underperforms
9072,2004-11-27 22:18:08,1101574088.0,viab,35.29,-9.536016406049729,1181.76001,3.498826331499332,-13.034842737549061,0.152,22.19,2.60,0.96,12.31,21.52,3.14,4.36,13.216,N/A,N/A,20.05,1.71,2.93,11.63,2.93,N/A,11.63,N/A,1.59,N/A,N/A,N/A,1.44,N/A,1.236,36.766998,N/A,1.343,11.94,69.50,17610000.0,1.889,1.17,72900000.0,Underperforms
9073,2005-01-21 02:11:30,1106253690.0,viab,38.26,-1.9225839528326072,1167.869995,2.282335472050707,-4.204919424883315,0.152,24.06,2.83,1.04,12.31,21.52,3.14,4.36,13.216,N/A,N/A,21.74,1.95,3.15,12.48,3.15,N/A,12.48,N/A,1.59,N/A,N/A,N/A,1.44,N/A,1.236,36.766998,N/A,1.236,11.94,69.47,14500000.0,1.938,0.97,17610000.0,Underperforms
9074,2005-05-01 07:04:47,1114911287.0,viab,34.62,-11.253524737246861,1143.219971,0.12348043257167317,-11.377005169818535,0.231,N/A,2.51,1.36,66.74,57.57,17.56,25.42,13.066,N/A,N/A,17.31,1.43,2.90,N/A,2.90,N/A,N/A,N/A,9.02,N/A,N/A,928200000.0,0.57,N/A,1.089,25.542,N/A,1.346,12.17,64.98,12340000.0,1.68,0.86,13940000.0,Underperforms
9075,2013-04-22 06:14:23,1366591463.0,viab,66.18,69.64880799794926,1562.5,36.84412636620502,32.804681631744245,114.43,15.54,2.43,4.51,16.90,27.79,10.27,29.27,25.56,N/A,N/A,12.26,1.07,3.06,10.34,3.06,N/A,10.34,N/A,4.26,121.70,16.10,671000000.0,1.36,N/A,1.24,14.44,N/A,1.14,0.50,90.40,6430000.0,2.30,1.50,7340000.0,outperform
9076,2013-05-07 08:34:37,1367895877.0,viab,67.45,72.90438349141247,1625.959961,42.40196503646323,30.502418454949243,126.85,16.28,2.51,4.77,16.33,27.56,10.02,28.78,25.74,N/A,N/A,12.42,1.06,3.09,10.55,3.09,N/A,10.55,N/A,4.14,18.30,5.90,N/A,2.60,N/A,1.50,14.16,N/A,1.14,0.50,90.40,7910000.0,2.70,1.80,6430000.0,outperform
9077,2009-10-23 06:57:15,1256261235.0,vitc,10.6,0.0,1079.599976,0.0,0.0,N/A,38.69,1.73,16.19,3.86,7.45,N/A,N/A,7.297,307470000.0,307470000.0,N/A,N/A,1.83,19.478,1.83,N/A,19.478,6490000.0,0.27,898.80,33.30,0.002,0.002,16149999.999999998,0.959,0.654,4590000.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Underperforms
9078,2013-05-16 15:10:58,1368697258.0,vitc,8.06,-23.962264150943387,1650.469971,52.87791845967955,-76.84018261062293,N/A,N/A,0.77,4.08,4.53,4.29,7.89,21.90,10.32,234820000.0,234820000.0,N/A,1.51,0.68,28.41,0.68,76150000.0,28.41,15620000.0,0.48,N/A,16.90,29960000.0,0.89,0.00,1.61,1.93,N/A,0.87,38.77,41.20,2500000.0,47.60,10.50,2450000.0,Underperforms
9079,2004-08-27 19:01:23,1093613483.0,vlo,65.94,0.0,1107.77002,0.0,0.0,0.678,7.41,0.19,1.29,2.72,4.65,7.36,20.79,333.051,N/A,N/A,8.56,0.87,0.29,4.88,0.29,N/A,4.88,N/A,8.898,579.20,40.70,330200000.0,2.58,N/A,1.091,51.169998,N/A,0.846,1.60,86.06,6210000.0,3.43,4.94,6370000.0,Underperforms
9080,2004-11-12 20:09:24,1100270364.0,vlo,42.3,-35.85077343039127,1184.170044,6.896740534646355,-42.747513965037626,0.635,8.02,0.22,1.51,2.97,4.93,8.35,23.36,179.563,N/A,N/A,9.51,1.42,0.30,4.89,0.30,N/A,4.89,N/A,5.274,579.20,40.70,680800000.0,2.65,N/A,1.146,27.400999,N/A,0.901,1.57,41.69,8160000.0,3.114,3.23,10880000.0,Underperforms
9081,2005-02-25 16:11:29,1109328089.0,vlo,71.16,7.9162875341219285,1211.369995,9.352119404711827,-1.4358318705898983,0.635,13.50,0.36,2.51,2.97,4.93,8.35,23.36,179.397,N/A,N/A,13.13,1.57,0.44,7.16,0.44,N/A,7.16,N/A,5.27,N/A,N/A,680800000.0,2.65,N/A,1.146,27.400999,N/A,0.965,2.82,81.98,6460000.0,1.63,2.59,7220000.0,Underperforms
9082,2005-03-07 01:10:01,1110138001.0,vlo,73.86,12.010919017288447,1225.310059,10.610509119934477,1.4004098973539705,0.635,14.01,0.38,2.64,2.97,4.93,8.35,23.36,179.397,N/A,N/A,13.26,1.75,0.47,7.65,0.47,N/A,7.65,N/A,5.27,579.20,40.70,680800000.0,2.65,N/A,1.146,27.400999,N/A,0.965,2.82,80.50,6460000.0,1.63,2.59,7220000.0,outperform
9083,2006-02-20 14:37:57,1140426477.0,vlo,54.49,-17.364270548983917,1287.23999,16.201013455843487,-33.565284004827404,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Underperforms
9084,2006-04-27 17:58:10,1146140890.0,vlo,63.88,-3.1240521686381486,1309.719971,18.23031381549756,-21.354365984135708,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Underperforms
9085,2007-02-18 19:34:32,1171807472.0,vlo,55.96,-15.134971185926597,1456.810059,31.50834854693035,-46.643319732856945,0.288,6.47,0.37,1.89,6.00,8.80,N/A,33.24,149.02,N/A,N/A,N/A,2.58,0.41,4.083,0.41,N/A,4.083,N/A,8.64,17.30,23.70,N/A,1.702,N/A,N/A,29.393,N/A,0.17,1.09,70.00,10190000.0,1.70,1.70,9490000.0,Underperforms
9086,2007-10-16 07:57:38,1192501658.0,vlo,73.77,11.874431301182891,1538.530029,38.88532829223886,-27.01089699105597,0.382,7.37,0.46,2.25,6.91,10.00,14.37,34.21,148.845,N/A,N/A,N/A,0.50,0.51,4.492,0.51,N/A,4.492,N/A,10.01,18.60,5.50,N/A,4.218,N/A,1.433,32.738998,N/A,0.31,1.18,74.70,10310000.0,1.3,1.90,19500000.0,Underperforms
9087,2008-11-03 20:37:45,1225724865.0,vlo,19.9885,-69.6868365180467,966.2999880000001,-12.770704157529,-56.91613236051771,0.347,3.98,0.08,0.58,2.11,3.15,N/A,N/A,241.726,N/A,N/A,N/A,2.16,0.12,3.04,0.12,N/A,3.04,N/A,5.026,9.60,50.90,N/A,3.142,N/A,N/A,35.578999,N/A,1.63,0.26,75.60,13040000.0,0.7,2.50,12690000.0,Underperforms
9088,2008-12-06 05:11:57,1228520517.0,vlo,16.96,-74.27964816499848,870.73999,-21.397043223827264,-52.88260494117121,0.328,3.37,0.07,0.43,2.11,3.08,5.76,14.03,241.726,N/A,N/A,N/A,N/A,0.10,2.423,0.10,N/A,2.423,N/A,5.03,9.60,52.20,N/A,5.287,N/A,1.26,37.668999,N/A,1.69,8.69,60.20,16920000.0,1.1,3.30,12540000.0,Underperforms
9089,2008-12-20 23:56:04,1229797564.0,vlo,22.72,-65.54443433424325,904.419983,-18.35670160129446,-47.18773273294879,0.328,4.52,0.09,0.59,2.11,3.08,5.76,14.03,241.726,N/A,N/A,N/A,N/A,0.12,3.069,0.12,N/A,3.069,N/A,5.03,9.60,52.20,N/A,5.362,N/A,1.26,37.668999,N/A,1.69,8.69,60.30,16620000.000000002,1.2,3.20,16920000.0,Underperforms
9090,2011-09-03 09:27:04,1315022224.0,vlo,21.94,-66.72732787382469,1218.890015,10.030962473600795,-76.75829034742549,47.67,18.16,0.13,0.80,0.70,2.51,4.12,8.57,176.78,N/A,N/A,5.31,0.66,0.16,4.02,0.16,N/A,4.02,N/A,1.21,27.60,52.80,N/A,7.18,N/A,1.44,28.00,N/A,1.09,0.25,79.00,14500000.0,1.10,2.60,12650000.0,Underperforms
9091,2011-11-05 08:46:59,1320463019.0,vlo,25.8,-60.87352138307553,1237.900024,11.74702344806191,-72.62054483113744,47.67,9.18,0.15,0.91,1.43,3.46,N/A,N/A,199.18,N/A,N/A,6.06,0.28,0.16,3.37,0.16,N/A,3.37,N/A,2.81,312.00,52.40,N/A,7.18,N/A,N/A,28.00,N/A,1.20,0.25,79.00,16100000.000000002,1.50,2.80,14230000.0,Underperforms
9092,2012-01-07 22:39:22,1325956162.0,vlo,20.37,-69.10828025477707,1277.300049,15.303720622444722,-84.4120008772218,45.88,7.25,0.10,0.66,1.43,3.48,6.20,13.91,199.18,N/A,N/A,5.26,0.18,0.14,2.99,0.14,N/A,2.99,N/A,2.81,312.00,61.10,N/A,5.05,N/A,1.36,29.81,N/A,1.20,0.36,79.40,10950000.0,1.00,1.90,10640000.0,Underperforms
9093,2012-03-09 07:34:06,1331258646.0,vlo,27.87,-57.73430391264785,1370.869995,23.750414819855852,-81.48471873250371,47.07,7.58,0.12,0.92,1.67,2.97,5.77,13.32,222.19,N/A,N/A,6.53,0.63,0.17,4.14,0.17,N/A,4.14,N/A,3.68,N/A,57.00,N/A,1.85,N/A,1.26,29.50,N/A,1.42,0.36,79.40,13800000.0,1.30,2.40,15200000.0,Underperforms
9094,2012-07-18 08:50:56,1342581656.0,vlo,25.45,-61.40430694570821,1372.780029,23.922836348288257,-85.32714329399647,47.54,9.16,0.11,0.88,1.17,2.86,5.83,9.99,239.49,N/A,N/A,5.85,2.49,0.15,3.74,0.15,N/A,3.74,N/A,2.78,N/A,33.90,N/A,2.82,N/A,1.21,28.86,N/A,1.63,0.35,82.10,10500000.0,1.20,1.90,11180000.0,Underperforms
9095,2012-08-13 20:40:27,1344870627.0,vlo,28.53,-56.73339399454049,1404.109985,26.751036735946343,-83.48443073048684,47.54,9.68,0.12,1.00,1.20,2.84,N/A,N/A,247.59,N/A,N/A,6.56,1.47,0.16,4.06,0.16,N/A,4.06,N/A,2.95,11.70,10.80,N/A,2.82,N/A,N/A,28.86,N/A,1.68,0.35,82.10,10850000.0,1.20,2.00,10570000.0,Underperforms
9096,2013-04-14 18:26:40,1365944200.0,vlo,40.91,-37.95875037913255,1593.369995,43.83581124537024,-81.79456162450279,38.96,10.91,0.16,1.26,1.51,3.66,7.26,12.04,251.43,N/A,N/A,7.10,0.73,0.20,4.52,0.20,N/A,4.52,N/A,3.75,N/A,N/A,N/A,3.12,N/A,1.38,32.66,N/A,2.08,0.35,85.50,15970000.0,1.40,2.90,15090000.0,Underperforms
